,DSFA,hat,awe,dwm,arf,aee,batch_incre
20,0.5323741007194245,0.539568345323741,0.5323741007194245,0.4028776978417266,0.5179856115107914,0.4748201438848921,0.5611510791366906
21,0.5251798561151079,0.49640287769784175,0.5251798561151079,0.43884892086330934,0.5323741007194245,0.5035971223021583,0.5323741007194245
22,0.5323741007194245,0.5323741007194245,0.5323741007194245,0.5467625899280576,0.5467625899280576,0.5179856115107914,0.5107913669064749
23,0.5035971223021583,0.5035971223021583,0.5035971223021583,0.5251798561151079,0.5107913669064749,0.5611510791366906,0.49640287769784175
24,0.5251798561151079,0.5251798561151079,0.5251798561151079,0.5179856115107914,0.5971223021582733,0.5683453237410072,0.5323741007194245
25,0.4748201438848921,0.5107913669064749,0.5107913669064749,0.4748201438848921,0.43884892086330934,0.460431654676259,0.5179856115107914
26,0.460431654676259,0.460431654676259,0.460431654676259,0.5035971223021583,0.5323741007194245,0.5899280575539568,0.48201438848920863
27,0.4460431654676259,0.5539568345323741,0.5539568345323741,0.4316546762589928,0.539568345323741,0.460431654676259,0.5179856115107914
28,0.5323741007194245,0.5251798561151079,0.5251798561151079,0.49640287769784175,0.5323741007194245,0.5323741007194245,0.5539568345323741
29,0.5035971223021583,0.5107913669064749,0.5107913669064749,0.49640287769784175,0.4748201438848921,0.4748201438848921,0.5323741007194245
30,0.48201438848920863,0.48201438848920863,0.48201438848920863,0.460431654676259,0.45323741007194246,0.539568345323741,0.460431654676259
31,0.5179856115107914,0.5323741007194245,0.5323741007194245,0.48201438848920863,0.5179856115107914,0.49640287769784175,0.5539568345323741
32,0.5179856115107914,0.539568345323741,0.5467625899280576,0.5539568345323741,0.5611510791366906,0.4028776978417266,0.4460431654676259
33,0.5683453237410072,0.5683453237410072,0.5467625899280576,0.5611510791366906,0.5611510791366906,0.45323741007194246,0.5251798561151079
34,0.5035971223021583,0.5251798561151079,0.5107913669064749,0.49640287769784175,0.48201438848920863,0.539568345323741,0.4676258992805755
35,0.5971223021582733,0.5755395683453237,0.6115107913669064,0.4316546762589928,0.539568345323741,0.4748201438848921,0.5827338129496403
36,0.6187050359712231,0.6330935251798561,0.6187050359712231,0.5683453237410072,0.5467625899280576,0.5611510791366906,0.539568345323741
37,0.5323741007194245,0.5107913669064749,0.5179856115107914,0.5107913669064749,0.4892086330935252,0.48201438848920863,0.5035971223021583
38,0.5107913669064749,0.5323741007194245,0.4676258992805755,0.4892086330935252,0.4748201438848921,0.4244604316546763,0.49640287769784175
39,0.5755395683453237,0.5683453237410072,0.5611510791366906,0.4748201438848921,0.5179856115107914,0.5683453237410072,0.539568345323741
40,0.5251798561151079,0.539568345323741,0.5251798561151079,0.539568345323741,0.4892086330935252,0.4460431654676259,0.43884892086330934
41,0.5251798561151079,0.5539568345323741,0.5251798561151079,0.5035971223021583,0.5683453237410072,0.5251798561151079,0.5251798561151079
42,0.5251798561151079,0.4892086330935252,0.5539568345323741,0.4316546762589928,0.4244604316546763,0.4892086330935252,0.5827338129496403
43,0.4892086330935252,0.4892086330935252,0.49640287769784175,0.48201438848920863,0.48201438848920863,0.4892086330935252,0.48201438848920863
44,0.5323741007194245,0.49640287769784175,0.5251798561151079,0.4676258992805755,0.60431654676259,0.4748201438848921,0.5683453237410072
45,0.5323741007194245,0.5539568345323741,0.5467625899280576,0.539568345323741,0.539568345323741,0.5107913669064749,0.5107913669064749
46,0.4676258992805755,0.4748201438848921,0.48201438848920863,0.4892086330935252,0.5179856115107914,0.4676258992805755,0.43884892086330934
47,0.4316546762589928,0.45323741007194246,0.4172661870503597,0.5971223021582733,0.48201438848920863,0.4244604316546763,0.4316546762589928
48,0.49640287769784175,0.5179856115107914,0.4892086330935252,0.5035971223021583,0.539568345323741,0.5179856115107914,0.4892086330935252
49,0.48201438848920863,0.5827338129496403,0.5323741007194245,0.5323741007194245,0.5251798561151079,0.48201438848920863,0.5107913669064749
50,0.5539568345323741,0.5107913669064749,0.5107913669064749,0.4748201438848921,0.48201438848920863,0.49640287769784175,0.5323741007194245
51,0.5179856115107914,0.5827338129496403,0.5683453237410072,0.5755395683453237,0.539568345323741,0.4892086330935252,0.5683453237410072
52,0.539568345323741,0.60431654676259,0.6115107913669064,0.41007194244604317,0.5899280575539568,0.5755395683453237,0.5971223021582733
53,0.5251798561151079,0.5323741007194245,0.5179856115107914,0.49640287769784175,0.5251798561151079,0.5107913669064749,0.48201438848920863
54,0.43884892086330934,0.4676258992805755,0.4172661870503597,0.5107913669064749,0.4892086330935252,0.48201438848920863,0.48201438848920863
55,0.5179856115107914,0.5323741007194245,0.5251798561151079,0.4892086330935252,0.5827338129496403,0.4676258992805755,0.5539568345323741
56,0.5035971223021583,0.43884892086330934,0.4316546762589928,0.5539568345323741,0.43884892086330934,0.4460431654676259,0.49640287769784175
57,0.5179856115107914,0.5107913669064749,0.5179856115107914,0.539568345323741,0.5035971223021583,0.5251798561151079,0.5611510791366906
58,0.4892086330935252,0.5323741007194245,0.539568345323741,0.5035971223021583,0.5107913669064749,0.4892086330935252,0.5035971223021583
59,0.48201438848920863,0.48201438848920863,0.48201438848920863,0.4748201438848921,0.49640287769784175,0.45323741007194246,0.4028776978417266
60,0.48201438848920863,0.4460431654676259,0.48201438848920863,0.49640287769784175,0.5971223021582733,0.4460431654676259,0.4748201438848921
61,0.5683453237410072,0.460431654676259,0.5251798561151079,0.5827338129496403,0.4748201438848921,0.5035971223021583,0.460431654676259
62,0.48201438848920863,0.5755395683453237,0.5755395683453237,0.460431654676259,0.5107913669064749,0.5611510791366906,0.6187050359712231
63,0.49640287769784175,0.5179856115107914,0.5467625899280576,0.5251798561151079,0.5755395683453237,0.5179856115107914,0.5683453237410072
64,0.5323741007194245,0.5179856115107914,0.539568345323741,0.5035971223021583,0.5035971223021583,0.5035971223021583,0.539568345323741
65,0.539568345323741,0.5971223021582733,0.5323741007194245,0.5611510791366906,0.4460431654676259,0.539568345323741,0.5107913669064749
66,0.49640287769784175,0.5683453237410072,0.5323741007194245,0.4748201438848921,0.5827338129496403,0.5107913669064749,0.48201438848920863
67,0.5179856115107914,0.5755395683453237,0.5251798561151079,0.4892086330935252,0.460431654676259,0.38848920863309355,0.4748201438848921
68,0.5323741007194245,0.5179856115107914,0.5683453237410072,0.48201438848920863,0.4676258992805755,0.5611510791366906,0.5107913669064749
69,0.4460431654676259,0.539568345323741,0.5107913669064749,0.49640287769784175,0.5467625899280576,0.5827338129496403,0.5107913669064749
70,0.5323741007194245,0.5035971223021583,0.539568345323741,0.5467625899280576,0.5323741007194245,0.5323741007194245,0.5467625899280576
71,0.5611510791366906,0.5323741007194245,0.5467625899280576,0.5467625899280576,0.5107913669064749,0.60431654676259,0.5755395683453237
72,0.45323741007194246,0.4748201438848921,0.4748201438848921,0.4244604316546763,0.539568345323741,0.460431654676259,0.5107913669064749
73,0.5251798561151079,0.5251798561151079,0.5467625899280576,0.5107913669064749,0.5323741007194245,0.5611510791366906,0.5251798561151079
74,0.4892086330935252,0.49640287769784175,0.5179856115107914,0.4748201438848921,0.49640287769784175,0.5035971223021583,0.4676258992805755
75,0.5251798561151079,0.5107913669064749,0.5035971223021583,0.4748201438848921,0.5467625899280576,0.5035971223021583,0.5035971223021583
76,0.5107913669064749,0.5539568345323741,0.5827338129496403,0.5539568345323741,0.5611510791366906,0.5323741007194245,0.539568345323741
77,0.48201438848920863,0.5755395683453237,0.4676258992805755,0.4892086330935252,0.5323741007194245,0.4892086330935252,0.460431654676259
78,0.5251798561151079,0.4748201438848921,0.5107913669064749,0.48201438848920863,0.5539568345323741,0.5107913669064749,0.5251798561151079
79,0.49640287769784175,0.45323741007194246,0.4748201438848921,0.4676258992805755,0.5467625899280576,0.5323741007194245,0.5107913669064749
80,0.4676258992805755,0.5107913669064749,0.4748201438848921,0.539568345323741,0.4892086330935252,0.4892086330935252,0.43884892086330934
81,0.5539568345323741,0.4748201438848921,0.43884892086330934,0.5251798561151079,0.5683453237410072,0.4892086330935252,0.539568345323741
82,0.4748201438848921,0.5467625899280576,0.5035971223021583,0.48201438848920863,0.48201438848920863,0.5035971223021583,0.4316546762589928
83,0.4748201438848921,0.4748201438848921,0.5035971223021583,0.5179856115107914,0.5539568345323741,0.5035971223021583,0.460431654676259
84,0.49640287769784175,0.460431654676259,0.5323741007194245,0.4316546762589928,0.5107913669064749,0.5107913669064749,0.4748201438848921
85,0.5251798561151079,0.5035971223021583,0.4892086330935252,0.4748201438848921,0.5755395683453237,0.4748201438848921,0.539568345323741
86,0.5683453237410072,0.43884892086330934,0.5611510791366906,0.4172661870503597,0.5251798561151079,0.4676258992805755,0.5107913669064749
87,0.539568345323741,0.4316546762589928,0.5827338129496403,0.5539568345323741,0.539568345323741,0.49640287769784175,0.49640287769784175
88,0.5539568345323741,0.5539568345323741,0.5467625899280576,0.5539568345323741,0.5179856115107914,0.5683453237410072,0.4892086330935252
89,0.4748201438848921,0.5323741007194245,0.5323741007194245,0.5323741007194245,0.5179856115107914,0.5323741007194245,0.4892086330935252
90,0.4460431654676259,0.4316546762589928,0.4892086330935252,0.43884892086330934,0.5035971223021583,0.4028776978417266,0.5539568345323741
91,0.5251798561151079,0.49640287769784175,0.539568345323741,0.43884892086330934,0.4316546762589928,0.5107913669064749,0.5611510791366906
92,0.48201438848920863,0.49640287769784175,0.4892086330935252,0.4892086330935252,0.5251798561151079,0.48201438848920863,0.5179856115107914
93,0.45323741007194246,0.4676258992805755,0.4892086330935252,0.48201438848920863,0.48201438848920863,0.45323741007194246,0.5683453237410072
94,0.5179856115107914,0.5683453237410072,0.5323741007194245,0.5035971223021583,0.4892086330935252,0.5611510791366906,0.5179856115107914
95,0.5251798561151079,0.4748201438848921,0.5179856115107914,0.49640287769784175,0.5035971223021583,0.5035971223021583,0.5611510791366906
96,0.5251798561151079,0.5539568345323741,0.5323741007194245,0.5323741007194245,0.5683453237410072,0.5683453237410072,0.5323741007194245
97,0.460431654676259,0.4892086330935252,0.49640287769784175,0.49640287769784175,0.4316546762589928,0.4748201438848921,0.4172661870503597
98,0.5323741007194245,0.60431654676259,0.45323741007194246,0.4460431654676259,0.5179856115107914,0.5755395683453237,0.539568345323741
99,0.539568345323741,0.48201438848920863,0.5179856115107914,0.4892086330935252,0.4748201438848921,0.49640287769784175,0.5683453237410072
